shard,id,name,verdict,score,auto_lock,events,coverage_h,span_h,gaps_gt_2h,empty_desc,title_ar_pct,title_latin_pct,desc_ar_pct,feed_country,issues,warnings,preview_1,preview_2
mena-ly,Libya.Al.Hedaya.ae,Libya Al Hedaya,NO_EPG,57,0,0,0.0,0.0,0,0,0.0,0.0,0.0,ae,NO_PROGRAMMES,FOREIGN_FEED_ID=AE_EXPECTED=LY,,
mena-ly,Libya.Alhadath.HD.ae,Libya Alhadath HD,NO_EPG,57,0,0,0.0,0.0,0,0,0.0,0.0,0.0,ae,NO_PROGRAMMES,FOREIGN_FEED_ID=AE_EXPECTED=LY,,
mena-ly,Libya.Alrasmia.Channel.ae,Libya Alrasmia Channel,NO_EPG,57,0,0,0.0,0.0,0,0,0.0,0.0,0.0,ae,NO_PROGRAMMES,FOREIGN_FEED_ID=AE_EXPECTED=LY,,
mena-ly,Libya.Future.TV.HD.ae,Libya Future TV HD,NO_EPG,57,0,0,0.0,0.0,0,0,0.0,0.0,0.0,ae,NO_PROGRAMMES,FOREIGN_FEED_ID=AE_EXPECTED=LY,,
mena-ly,Libya.Ifta.TV.ae,Libya Ifta TV,NO_EPG,57,0,0,0.0,0.0,0,0,0.0,0.0,0.0,ae,NO_PROGRAMMES,FOREIGN_FEED_ID=AE_EXPECTED=LY,,
mena-ly,Libya.Sport.2.HD.ae,Libya Sport 2 HD,NO_EPG,57,0,0,0.0,0.0,0,0,0.0,0.0,0.0,ae,NO_PROGRAMMES,FOREIGN_FEED_ID=AE_EXPECTED=LY,,
mena-ly,Libya.Sport.ae,Libya Sport,NO_EPG,57,0,0,0.0,0.0,0,0,0.0,0.0,0.0,ae,NO_PROGRAMMES,FOREIGN_FEED_ID=AE_EXPECTED=LY,,
mena-sd,Khartoum.TV.ae,Khartoum TV,NO_EPG,57,0,0,0.0,0.0,0,0,0.0,0.0,0.0,ae,NO_PROGRAMMES,FOREIGN_FEED_ID=AE_EXPECTED=SD,,
mena-sd,Shamalia.TV.ae,Shamalia TV,NO_EPG,57,0,0,0.0,0.0,0,0,0.0,0.0,0.0,ae,NO_PROGRAMMES,FOREIGN_FEED_ID=AE_EXPECTED=SD,,
mena-sd,Sudan.TV.ae,Sudan TV,REVIEW,76,0,47,49.5,49.5,0,47,0.0,100.0,0.0,ae,,EMPTY_DESC=47(100%); LOW_TITLE_DIVERSITY=17%; FOREIGN_FEED_ID=AE_EXPECTED=SD; DUPLICATE_TIMELINE_GROUP=2; DUPLICATE_TIMELINE_UNRELATED,Still Have A Dream,Fly Us My Heart
mena-sd,Tayba.TV.ae,Tayba TV,NO_EPG,57,0,0,0.0,0.0,0,0,0.0,0.0,0.0,ae,NO_PROGRAMMES,FOREIGN_FEED_ID=AE_EXPECTED=SD,,
mena-sy,AlSouriyaTV.sy@HD,السورية,NO_EPG,65,0,0,0.0,0.0,0,0,0.0,0.0,0.0,sy,NO_PROGRAMMES,,,
mena-sy,Althania.sy@SD,الثانية,REVIEW,84,0,33,36.0,42.0,1,6,100.0,6.1,100.0,sy,,EMPTY_DESC=6(18%); GAPS_GT_2H=1/TOTAL=6.0h,خمسة ونص,Baba
mena-sy,Halab.Today.TV.ae,Halab Today TV,NO_EPG,57,0,0,0.0,0.0,0,0,0.0,0.0,0.0,ae,NO_PROGRAMMES,FOREIGN_FEED_ID=AE_EXPECTED=SY,,
mena-sy,Syria.One.TV.ae,Syria One TV,NO_EPG,57,0,0,0.0,0.0,0,0,0.0,0.0,0.0,ae,NO_PROGRAMMES,FOREIGN_FEED_ID=AE_EXPECTED=SY,,
mena-sy,Syria.TV.HD.ae,Syria TV HD,NO_EPG,57,0,0,0.0,0.0,0,0,0.0,0.0,0.0,ae,NO_PROGRAMMES,FOREIGN_FEED_ID=AE_EXPECTED=SY,,
mena-mr,Albarlemania.al.Mauritania.TV.ae,Albarlemania al Mauritania TV,NO_EPG,57,0,0,0.0,0.0,0,0,0.0,0.0,0.0,ae,NO_PROGRAMMES,FOREIGN_FEED_ID=AE_EXPECTED=MR,,
mena-other,4k DIGITAL.qa,4k DIGITAL.qa,REVIEW,92,0,11,22.38,24.0,0,11,0.0,100.0,0.0,qa,,EMPTY_DESC=11(100%),Arsenal v Chelsea - English Premier League 2026/2027,Ipswich Town v Liverpool - English Premier League 2026/2027
mena-other,Adala.TV.HD.ae,Adala TV HD,NO_EPG,65,0,0,0.0,0.0,0,0,0.0,0.0,0.0,ae,NO_PROGRAMMES,,,
mena-other,ADM.R3.ae,ADM R3,NO_EPG,65,0,0,0.0,0.0,0,0,0.0,0.0,0.0,ae,NO_PROGRAMMES,,,
mena-other,ADM.R4.ae,ADM R4,NO_EPG,65,0,0,0.0,0.0,0,0,0.0,0.0,0.0,ae,NO_PROGRAMMES,,,
mena-other,AFC 4.qa,AFC 4.qa,NO_EPG,65,0,0,0.0,0.0,0,0,0.0,0.0,0.0,qa,NO_PROGRAMMES,,,
mena-other,AFC 5.qa,AFC 5.qa,NO_EPG,65,0,0,0.0,0.0,0,0,0.0,0.0,0.0,qa,NO_PROGRAMMES,,,
mena-other,Ahadu.TV.ae,Ahadu TV,NO_EPG,65,0,0,0.0,0.0,0,0,0.0,0.0,0.0,ae,NO_PROGRAMMES,,,
mena-other,Al Araby TV.sa,Al Araby TV.sa,REVIEW,92,0,32,26.0,26.0,0,32,100.0,0.0,0.0,sa,,EMPTY_DESC=32(100%),هذا النهار,الأخبار
mena-other,Al Dafrah.sa,Al Dafrah.sa,PASS,100,1,51,47.0,47.0,0,0,100.0,0.0,100.0,sa,,,إكس لانس,نشميات من البادية
mena-other,Al Ekhbariya.sa,Al Ekhbariya.sa,REVIEW,84,0,47,47.0,47.0,0,0,100.0,0.0,100.0,sa,,REPEATED_TITLE=100%; LOW_TITLE_DIVERSITY=2%,الأخبار,الأخبار
mena-other,Al Hadath.sa,Al Hadath.sa,REVIEW,84,0,67,46.5,46.5,0,0,100.0,0.0,100.0,sa,,REPEATED_TITLE=94%; LOW_TITLE_DIVERSITY=4%,أخبار الحدث,أخبار الحدث
mena-other,AL-Bernameg.AL-moussekey.ae,AL-Bernameg AL-moussekey,NO_EPG,65,0,0,0.0,0.0,0,0,0.0,0.0,0.0,ae,NO_PROGRAMMES,,,
mena-other,Al.24.News.ae,Al 24 News,NO_EPG,65,0,0,0.0,0.0,0,0,0.0,0.0,0.0,ae,NO_PROGRAMMES,,,
mena-other,Al.Aghani.ae,Al Aghani,NO_EPG,65,0,0,0.0,0.0,0,0,0.0,0.0,0.0,ae,NO_PROGRAMMES,,,
mena-other,Al.Ahvaz.TV.ae,Al Ahvaz TV,NO_EPG,65,0,0,0.0,0.0,0,0,0.0,0.0,0.0,ae,NO_PROGRAMMES,,,
mena-other,Al.Amal.ae,Al Amal,NO_EPG,65,0,0,0.0,0.0,0,0,0.0,0.0,0.0,ae,NO_PROGRAMMES,,,
mena-other,Al.Anwar.TV.2.ae,Al Anwar TV 2,NO_EPG,65,0,0,0.0,0.0,0,0,0.0,0.0,0.0,ae,NO_PROGRAMMES,,,
mena-other,Al.Aqila.TV.ae,Al Aqila TV,NO_EPG,65,0,0,0.0,0.0,0,0,0.0,0.0,0.0,ae,NO_PROGRAMMES,,,
mena-other,Al.Araby.2.HD.ae,Al Araby 2 HD,NO_EPG,65,0,0,0.0,0.0,0,0,0.0,0.0,0.0,ae,NO_PROGRAMMES,,,
mena-other,Al.Araby.HD.ae,Al Araby HD,REVIEW,84,0,62,49.0,49.0,0,62,0.0,100.0,0.0,ae,,EMPTY_DESC=62(100%); LOW_TITLE_DIVERSITY=14%; DUPLICATE_TIMELINE_GROUP=3,News,Morning Show
mena-other,Al.Baghdadia.Now.ae,Al Baghdadia Now,NO_EPG,65,0,0,0.0,0.0,0,0,0.0,0.0,0.0,ae,NO_PROGRAMMES,,,
mena-other,Al.Bernameg.Al.Aam.ae,Al Bernameg Al Aam,NO_EPG,65,0,0,0.0,0.0,0,0,0.0,0.0,0.0,ae,NO_PROGRAMMES,,,
mena-other,Al.Bernameg.Al.Oropi.ae,Al Bernameg Al Oropi,NO_EPG,65,0,0,0.0,0.0,0,0,0.0,0.0,0.0,ae,NO_PROGRAMMES,,,
mena-other,Al.Dawaar.ae,Al Dawaar,NO_EPG,65,0,0,0.0,0.0,0,0,0.0,0.0,0.0,ae,NO_PROGRAMMES,,,
mena-other,Al.Dawla.TV.ae,Al Dawla TV,NO_EPG,65,0,0,0.0,0.0,0,0,0.0,0.0,0.0,ae,NO_PROGRAMMES,,,
mena-other,Al.Delta.6.ae,Al Delta 6,NO_EPG,65,0,0,0.0,0.0,0,0,0.0,0.0,0.0,ae,NO_PROGRAMMES,,,
mena-other,Al.Ghad.ae,Al Ghad,NO_EPG,65,0,0,0.0,0.0,0,0,0.0,0.0,0.0,ae,NO_PROGRAMMES,,,
mena-other,Al.Haqeqa.Al.Dawliah.(Fact.Int'l).ae,Al Haqeqa Al Dawliah (Fact Int'l),NO_EPG,65,0,0,0.0,0.0,0,0,0.0,0.0,0.0,ae,NO_PROGRAMMES,,,
mena-other,Al.Hayah.2.ae,Al Hayah 2,REVIEW,84,0,51,48.97,48.97,0,51,0.0,100.0,0.0,ae,,EMPTY_DESC=51(100%); LOW_TITLE_DIVERSITY=20%; DUPLICATE_TIMELINE_GROUP=2; DUPLICATE_TIMELINE_UNRELATED,Jealousy,Jealousy
mena-other,Al.Hayah.HD.ae,Al Hayah HD,REVIEW,92,0,47,48.5,48.5,0,47,0.0,100.0,0.0,ae,,EMPTY_DESC=47(100%); DUPLICATE_TIMELINE_GROUP=4,The Good In People,Al Imam Al Tayyeb
mena-other,Al.Hayah.Mosalsalat.ae,Al Hayah Mosalsalat,REVIEW,92,0,25,50.0,50.0,0,25,0.0,100.0,0.0,ae,,EMPTY_DESC=25(100%); DUPLICATE_TIMELINE_GROUP=2; DUPLICATE_TIMELINE_UNRELATED,The Lovely Bus Conductors,My Daughters And I
mena-other,Al.Hiwar.TV.HD.ae,Al Hiwar TV HD,NO_EPG,65,0,0,0.0,0.0,0,0,0.0,0.0,0.0,ae,NO_PROGRAMMES,,,
mena-other,Al.Horreya.TV.ae,Al Horreya TV,NO_EPG,65,0,0,0.0,0.0,0,0,0.0,0.0,0.0,ae,NO_PROGRAMMES,,,
mena-other,Al.Janoub.ae,Al Janoub,NO_EPG,65,0,0,0.0,0.0,0,0,0.0,0.0,0.0,ae,NO_PROGRAMMES,,,
mena-other,Al.Kalema.ae,Al Kalema,NO_EPG,65,0,0,0.0,0.0,0,0,0.0,0.0,0.0,ae,NO_PROGRAMMES,,,
mena-other,Al.Kanal.4.ae,Al Kanal 4,NO_EPG,65,0,0,0.0,0.0,0,0,0.0,0.0,0.0,ae,NO_PROGRAMMES,,,
mena-other,Al.Karma.NewGen.ae,Al Karma NewGen,NO_EPG,65,0,0,0.0,0.0,0,0,0.0,0.0,0.0,ae,NO_PROGRAMMES,,,
mena-other,Al.Kawthar.TV.ae,Al Kawthar TV,NO_EPG,65,0,0,0.0,0.0,0,0,0.0,0.0,0.0,ae,NO_PROGRAMMES,,,
mena-other,Al.Kawther.ae,Al Kawther,NO_EPG,65,0,0,0.0,0.0,0,0,0.0,0.0,0.0,ae,NO_PROGRAMMES,,,
mena-other,Al.Madeeh.ae,Al Madeeh,NO_EPG,65,0,0,0.0,0.0,0,0,0.0,0.0,0.0,ae,NO_PROGRAMMES,,,
mena-other,Al.Mahdi.TV.ae,Al Mahdi TV,NO_EPG,65,0,0,0.0,0.0,0,0,0.0,0.0,0.0,ae,NO_PROGRAMMES,,,
mena-other,Al.Masar.TV.HD.ae,Al Masar TV HD,NO_EPG,65,0,0,0.0,0.0,0,0,0.0,0.0,0.0,ae,NO_PROGRAMMES,,,
mena-other,Al.Mawqef.ae,Al Mawqef,NO_EPG,65,0,0,0.0,0.0,0,0,0.0,0.0,0.0,ae,NO_PROGRAMMES,,,
mena-other,Al.Menia.ae,Al Menia,NO_EPG,65,0,0,0.0,0.0,0,0,0.0,0.0,0.0,ae,NO_PROGRAMMES,,,
mena-other,Al.Nas.ae,Al Nas,NO_EPG,65,0,0,0.0,0.0,0,0,0.0,0.0,0.0,ae,NO_PROGRAMMES,,,
mena-other,Al.Qanat.9.ae,Al Qanat 9,NO_EPG,65,0,0,0.0,0.0,0,0,0.0,0.0,0.0,ae,NO_PROGRAMMES,,,
mena-other,Al.Quran.Al.Karem.ae,Al Quran Al Karem,NO_EPG,65,0,0,0.0,0.0,0,0,0.0,0.0,0.0,ae,NO_PROGRAMMES,,,
mena-other,Al.Rabiaa.HD.ae,Al Rabiaa HD,NO_EPG,65,0,0,0.0,0.0,0,0,0.0,0.0,0.0,ae,NO_PROGRAMMES,,,
mena-other,Al.Resala.ae,Al Resala,NO_EPG,65,0,0,0.0,0.0,0,0,0.0,0.0,0.0,ae,NO_PROGRAMMES,,,
mena-other,Al.Saeed.7.ae,Al Saeed 7,NO_EPG,65,0,0,0.0,0.0,0,0,0.0,0.0,0.0,ae,NO_PROGRAMMES,,,
mena-other,Al.Shabab.W.Al.Reyadah.ae,Al Shabab W Al Reyadah,NO_EPG,65,0,0,0.0,0.0,0,0,0.0,0.0,0.0,ae,NO_PROGRAMMES,,,
mena-other,AL.Sharg.Al.Awsat.ae,AL Sharg Al Awsat,NO_EPG,65,0,0,0.0,0.0,0,0,0.0,0.0,0.0,ae,NO_PROGRAMMES,,,
mena-other,Al.Sharq.TV.ae,Al Sharq TV,NO_EPG,65,0,0,0.0,0.0,0,0,0.0,0.0,0.0,ae,NO_PROGRAMMES,,,
mena-other,Al.Shasha.Alwan.ae,Al Shasha Alwan,NO_EPG,65,0,0,0.0,0.0,0,0,0.0,0.0,0.0,ae,NO_PROGRAMMES,,,
mena-other,Al.Shasha.Cinema.ae,Al Shasha Cinema,NO_EPG,65,0,0,0.0,0.0,0,0,0.0,0.0,0.0,ae,NO_PROGRAMMES,,,
mena-other,Al.Shasha.Drama.ae,Al Shasha Drama,NO_EPG,65,0,0,0.0,0.0,0,0,0.0,0.0,0.0,ae,NO_PROGRAMMES,,,
mena-other,Al.Shasha.Film.ae,Al Shasha Film,NO_EPG,65,0,0,0.0,0.0,0,0,0.0,0.0,0.0,ae,NO_PROGRAMMES,,,
mena-other,Al.Shasha.Hekayat.ae,Al Shasha Hekayat,NO_EPG,65,0,0,0.0,0.0,0,0,0.0,0.0,0.0,ae,NO_PROGRAMMES,,,
mena-other,Al.Shasha.Musalsalat.ae,Al Shasha Musalsalat,NO_EPG,65,0,0,0.0,0.0,0,0,0.0,0.0,0.0,ae,NO_PROGRAMMES,,,
mena-other,Al.Tanasuh.TV.ae,Al Tanasuh TV,NO_EPG,65,0,0,0.0,0.0,0,0,0.0,0.0,0.0,ae,NO_PROGRAMMES,,,
mena-other,Al.Thanya.ae,Al Thanya,REVIEW,92,0,47,48.5,48.5,0,47,0.0,100.0,0.0,ae,,EMPTY_DESC=47(100%); DUPLICATE_TIMELINE_GROUP=4,The Good In People,Al Imam Al Tayyeb
mena-other,Al.Waqie.ae,Al Waqie,NO_EPG,65,0,0,0.0,0.0,0,0,0.0,0.0,0.0,ae,NO_PROGRAMMES,,,
mena-other,Al.Wousta.TV.HD.ae,Al Wousta TV HD,NO_EPG,65,0,0,0.0,0.0,0,0,0.0,0.0,0.0,ae,NO_PROGRAMMES,,,
mena-other,Alaraby TV 2.eg,Alaraby TV 2.eg,REVIEW,92,0,30,25.0,25.0,0,30,86.7,20.0,0.0,eg,,EMPTY_DESC=30(100%),برنامج افضل فنون العمارة,برنامج عالم البهارات
mena-other,Alawla.ae,Alawla,NO_EPG,65,0,0,0.0,0.0,0,0,0.0,0.0,0.0,ae,NO_PROGRAMMES,,,
mena-other,Alerth.Alnabawi.ae,Alerth Alnabawi,NO_EPG,65,0,0,0.0,0.0,0,0,0.0,0.0,0.0,ae,NO_PROGRAMMES,,,
mena-other,Alkarma.Praise.ae,Alkarma Praise,NO_EPG,65,0,0,0.0,0.0,0,0,0.0,0.0,0.0,ae,NO_PROGRAMMES,,,
mena-other,Alkarma.TV.Middle.East.1.ae,Alkarma TV Middle East 1,NO_EPG,65,0,0,0.0,0.0,0,0,0.0,0.0,0.0,ae,NO_PROGRAMMES,,,
mena-other,Alking.Drama.TV.ae,Alking Drama TV,NO_EPG,65,0,0,0.0,0.0,0,0,0.0,0.0,0.0,ae,NO_PROGRAMMES,,,
mena-other,Almagd.TV.ae,Almagd TV,NO_EPG,65,0,0,0.0,0.0,0,0,0.0,0.0,0.0,ae,NO_PROGRAMMES,,,
mena-other,Almustakillah.TV.ae,Almustakillah TV,NO_EPG,65,0,0,0.0,0.0,0,0,0.0,0.0,0.0,ae,NO_PROGRAMMES,,,
mena-other,Aloula.eg,Aloula.eg,REVIEW,92,0,23,27.0,27.0,0,23,56.5,43.5,0.0,eg,,EMPTY_DESC=23(100%); DUPLICATE_TIMELINE_GROUP=2; DUPLICATE_TIMELINE_UNRELATED,Sabah El Khair Ya Masr,Nelly W Sherihan
mena-other,Als3yda.Madeeh.ae,Als3yda Madeeh,NO_EPG,65,0,0,0.0,0.0,0,0,0.0,0.0,0.0,ae,NO_PROGRAMMES,,,
mena-other,AlSharqiya.eg,AlSharqiya.eg,REVIEW,92,0,21,14.0,14.0,0,21,47.6,52.4,0.0,eg,,EMPTY_DESC=21(100%),Wilayat Batikh 9,Al Chanah
mena-other,AlSukariya.Drama.ae,AlSukariya Drama,NO_EPG,65,0,0,0.0,0.0,0,0,0.0,0.0,0.0,ae,NO_PROGRAMMES,,,
mena-other,Althania.eg,Althania.eg,REVIEW,92,0,23,25.0,25.0,0,23,34.8,65.2,0.0,eg,,EMPTY_DESC=23(100%),Khamsa W Nos,برنامج صباح سوريا
mena-other,ALWadi.ALGaded.ae,ALWadi ALGaded,NO_EPG,65,0,0,0.0,0.0,0,0,0.0,0.0,0.0,ae,NO_PROGRAMMES,,,
mena-other,Alzrga.ae,Alzrga,NO_EPG,65,0,0,0.0,0.0,0,0,0.0,0.0,0.0,ae,NO_PROGRAMMES,,,
mena-other,Amman TV.sa,Amman TV.sa,REVIEW,84,0,47,47.0,47.0,0,0,100.0,0.0,100.0,sa,,REPEATED_TITLE=100%; LOW_TITLE_DIVERSITY=2%,تلفزيون عمّان,تلفزيون عمّان
mena-other,Amman.eg,Amman.eg,REVIEW,92,0,23,26.0,26.0,0,23,82.6,17.4,0.0,eg,,EMPTY_DESC=23(100%),برنامج بصراحة,فواصل ترويجية وفترة غنائية
mena-other,ANC.sa,ANC.sa,REVIEW,92,0,31,17.98,17.98,0,31,0.0,93.5,0.0,sa,,EMPTY_DESC=31(100%),Casa Daza,BANKER AFTER DARK
mena-other,Anewz.ae,Anewz,REVIEW,84,0,92,48.5,48.5,0,92,0.0,100.0,0.0,ae,,EMPTY_DESC=92(100%); LOW_TITLE_DIVERSITY=13%; DUPLICATE_TIMELINE_GROUP=2; DUPLICATE_TIMELINE_UNRELATED,News,We Have A Stop
mena-other,Animal Planet HD.sa,Animal Planet HD.sa,PASS,100,1,54,47.17,47.17,0,0,100.0,0.0,100.0,sa,,,هومستاد ريسكيو:ترابلد ووتر,دكتور جيف: روكي ماونتن فيت:ميراكل أون ذا فريواي
mena-other,AnimalPlanetEurope.uk@SD,Animal Planet HD,PASS,100,1,48,42.58,42.58,0,0,100.0,0.0,100.0,,,,هومستاد ريسكيو:ترابلد ووتر,دكتور جيف: روكي ماونتن فيت:ميراكل أون ذا فريواي
mena-other,ar:.آسيا.نت.ae,ar: آسيا نت,PASS,100,1,41,48.5,48.5,0,0,100.0,12.2,100.0,ae,,,تشيريكوم تاليكا,أنجاني أورو أفادهيكالاتهو
mena-other,ar:.آسيا.نت.بلس.ae,ar: آسيا نت بلس,REVIEW,84,0,41,51.0,51.0,0,0,100.0,0.0,100.0,ae,,REPEATED_TITLE=100%; LOW_TITLE_DIVERSITY=2%,فيلم,فيلم
mena-other,ar:.آسيا.نت.موفيز.ae,ar: آسيا نت موفيز,PASS,100,1,18,51.0,51.0,0,0,100.0,5.6,100.0,ae,,,كومبالانغي نايتس,ماليكابورام
mena-other,ar:.أبوظبي.الرياضية.إكسترا.ae,ar: أبوظبي الرياضية إكسترا,REVIEW,84,0,49,49.0,49.0,0,0,100.0,0.0,100.0,ae,,REPEATED_TITLE=100%; LOW_TITLE_DIVERSITY=2%,أبوظبي الرياضية آسيا 2,أبوظبي الرياضية آسيا 2
mena-other,ar:.أبوظبي.الرياضية.بريميوم.2.-.الدوري.الإيطالي.ae,ar: أبوظبي الرياضية بريميوم 2 - الدوري الإيطالي,REVIEW,84,0,49,49.0,49.0,0,0,100.0,100.0,100.0,ae,,REPEATED_TITLE=100%; LOW_TITLE_DIVERSITY=2%,StarzPLAY Sports 2,StarzPLAY Sports 2
mena-other,ar:.العربية.بيزنس.-.مباشر.ae,ar: العربية بيزنس - مباشر,REVIEW,92,0,48,49.0,49.0,0,0,100.0,52.1,100.0,ae,,LOW_TITLE_DIVERSITY=15%,فتح السوق,نبض السوق
mena-other,ar:.بلوم.ae,ar: بلوم,REVIEW,92,0,288,48.1,48.1,0,0,100.0,12.8,100.0,ae,,LOW_TITLE_DIVERSITY=18%,بيبا بغ,Kidibli
mena-other,ar:.زي.تي.في.ae,ar: زي تي في,REVIEW,92,0,89,48.5,48.5,0,0,100.0,0.0,100.0,ae,,LOW_TITLE_DIVERSITY=12%,هابو كي أولتان بالتان,بهابيجي غهار بار هين!
mena-other,ar:.ست.ماكس.ae,ar: ست ماكس,PASS,100,1,27,50.38,50.38,0,0,100.0,7.4,100.0,ae,,,أفواه,بياري موهن
mena-other,ar:.ستار.بلس.ae,ar: ستار بلس,REVIEW,92,0,91,48.5,48.5,0,0,100.0,0.0,100.0,ae,,LOW_TITLE_DIVERSITY=12%,كيونكي ساس بهي كابهي باهو ثي,كيونكي رشتون كي بهي روب بادلتي هين
mena-other,ar:.ستارز.بلاي.سبورتس.1.ae,ar: ستارز بلاي سبورتس 1,REVIEW,84,0,49,49.0,49.0,0,0,100.0,100.0,100.0,ae,,REPEATED_TITLE=100%; LOW_TITLE_DIVERSITY=2%,StarzPLAY Sports 1,StarzPLAY Sports 1
mena-other,ar:.ستارزبلاي.رغبي.ae,ar: ستارزبلاي رغبي,REVIEW,92,0,16,53.12,53.12,0,0,100.0,100.0,100.0,ae,,LONG_GT_6H=1,Wales U20 vs. Georgia U20 - World Rugby Under 20 Championship,South Africa vs. England - Nations Championship 2026
mena-other,ar:.ستارزبلاي.كريكيت.1.ae,ar: ستارزبلاي كريكيت 1,PASS,100,1,45,50.0,50.0,0,0,100.0,68.9,100.0,ae,,,ICC Men's ODI World Cup 2023: Australia vs Sri Lanka - Kick-Off Classics,ICC Men's T20 World Cup 2024: Namibia vs Oman - Kick-Off Classics
mena-other,ar:.سوني.تي.في.ae,ar: سوني تي في,REVIEW,92,0,59,49.0,49.0,0,0,100.0,0.0,100.0,ae,,LOW_TITLE_DIVERSITY=12%,إنديان غيم شو وذ بهارتي آند هارش,كان بانيغا كوربيراتي
mena-other,ar:.قناة.الحدث.-.مباشر.ae,ar: قناة الحدث - مباشر,REVIEW,84,0,71,49.0,49.0,0,0,100.0,0.0,100.0,ae,,REPEATED_TITLE=94%; LOW_TITLE_DIVERSITY=4%,أخبار الحدث,أخبار الحدث
mena-other,ar:.كلرز.إتش.دي.ae,ar: كلرز إتش دي,REVIEW,92,0,81,48.5,48.5,0,0,100.0,0.0,100.0,ae,,LOW_TITLE_DIVERSITY=11%,سيهر هوني كو هاي,لافتؤ شيفس أنليمتد إنترتينمنت
mena-other,ar:.ياس.تي.في.إكسترا.ae,ar: ياس تي في إكسترا,REVIEW,84,0,49,49.0,49.0,0,0,100.0,0.0,100.0,ae,,REPEATED_TITLE=100%; LOW_TITLE_DIVERSITY=2%,أبوظبي الرياضية آسيا 1,أبوظبي الرياضية آسيا 1
mena-other,Arirang.World.ae,Arirang World,REVIEW,92,0,107,48.5,48.5,0,107,0.0,100.0,0.0,ae,,EMPTY_DESC=107(100%); DUPLICATE_TIMELINE_GROUP=2; DUPLICATE_TIMELINE_UNRELATED,Talk Room,K-Arts Artists
mena-other,Asharq Discovery.sa,Asharq Discovery.sa,REVIEW,84,0,13,52.0,52.0,0,0,100.0,0.0,100.0,sa,,REPEATED_TITLE=100%; LOW_TITLE_DIVERSITY=8%,الشرق ديسكفري,الشرق ديسكفري
mena-other,Asharq.News.HD.ae,Asharq News HD,NO_EPG,65,0,0,0.0,0.0,0,0,0.0,0.0,0.0,ae,NO_PROGRAMMES,,,
mena-other,Asharq.sa,Asharq.sa,REVIEW,84,0,13,52.0,52.0,0,0,100.0,0.0,100.0,sa,,REPEATED_TITLE=100%; LOW_TITLE_DIVERSITY=8%,الشرق,الشرق
mena-other,Asil.TV.ae,Asil TV,NO_EPG,65,0,0,0.0,0.0,0,0,0.0,0.0,0.0,ae,NO_PROGRAMMES,,,
mena-other,Ava.TV.ae,Ava TV,NO_EPG,65,0,0,0.0,0.0,0,0,0.0,0.0,0.0,ae,NO_PROGRAMMES,,,
mena-other,Awdeh.HD.ae,Awdeh HD,NO_EPG,65,0,0,0.0,0.0,0,0,0.0,0.0,0.0,ae,NO_PROGRAMMES,,,
mena-other,Baby-TV-2.qa,Baby-TV-2.qa,REVIEW,92,0,41,44.97,47.0,0,41,100.0,0.0,0.0,qa,,EMPTY_DESC=41(100%),سي إن إن نيوز رووم,سي إن إن نيوز رووم
mena-other,Bara3em-1.qa,Bara3em-1.qa,REVIEW,92,0,126,46.38,46.58,0,126,0.0,100.0,0.0,qa,,EMPTY_DESC=126(100%),Hamster and Gretel - Miss Direct/ Trading Faces,Big City Greens - Swimming Fool/ Tilly's Goat
mena-other,BBC Arabic.sa,BBC Arabic.sa,REVIEW,84,0,47,47.0,47.0,0,0,100.0,100.0,100.0,sa,,REPEATED_TITLE=100%; LOW_TITLE_DIVERSITY=2%,BBC عربي,BBC عربي
mena-other,BBC World News.sa,BBC World News.sa,REVIEW,92,0,118,46.5,46.5,0,0,100.0,0.0,100.0,sa,,LOW_TITLE_DIVERSITY=16%,أخبار بي بي سي,بيزنيس توداي
mena-other,BBC World.sa,BBC World.sa,REVIEW,92,0,66,26.0,26.0,0,66,90.9,9.1,0.0,sa,,EMPTY_DESC=66(100%),بي بي سي نيوز,بيزنيس توداي
mena-other,BBC.E.ae,BBC E,NO_EPG,65,0,0,0.0,0.0,0,0,0.0,0.0,0.0,ae,NO_PROGRAMMES,,,
mena-other,BBC.Horn.of.Africa.ae,BBC Horn of Africa,NO_EPG,65,0,0,0.0,0.0,0,0,0.0,0.0,0.0,ae,NO_PROGRAMMES,,,
mena-other,BBCArabic.uk@SD,BBC World,REVIEW,92,0,106,42.0,42.0,0,0,100.0,11.3,100.0,,,LOW_TITLE_DIVERSITY=16%,بي بي سي نيوز,بيزنيس توداي
mena-other,beJUNIOR-1.qa,beJUNIOR-1.qa,REVIEW,92,0,72,46.47,48.0,0,72,0.0,100.0,0.0,qa,,EMPTY_DESC=72(100%),The Amazing World of Gumball,The Tom and Jerry Show
mena-other,Bengali.ae,Bengali,NO_EPG,65,0,0,0.0,0.0,0,0,0.0,0.0,0.0,ae,NO_PROGRAMMES,,,
mena-other,Bigg.sa,Bigg.sa,REVIEW,84,0,47,47.0,47.0,0,0,0.0,100.0,100.0,sa,,REPEATED_TITLE=100%; LOW_TITLE_DIVERSITY=2%,Bigg TV,Bigg TV
mena-other,Bilad.ae,Bilad,NO_EPG,65,0,0,0.0,0.0,0,0,0.0,0.0,0.0,ae,NO_PROGRAMMES,,,
